source_file,turbine_id,last_timestamp_ingested
data_group_1.csv,1,2022-04-01 23:00:00
data_group_1.csv,2,2022-04-01 23:00:00
data_group_1.csv,3,2022-04-01 23:00:00
data_group_1.csv,4,2022-04-01 23:00:00
data_group_1.csv,5,2022-04-01 23:00:00
data_group_2.csv,6,2022-04-01 23:00:00
data_group_2.csv,7,2022-04-01 23:00:00
data_group_2.csv,8,2022-04-01 23:00:00
data_group_2.csv,9,2022-04-01 23:00:00
data_group_2.csv,10,2022-04-01 23:00:00
data_group_3.csv,11,2022-04-01 23:00:00
data_group_3.csv,12,2022-04-01 23:00:00
data_group_3.csv,13,2022-04-01 23:00:00
data_group_3.csv,14,2022-04-01 23:00:00
data_group_3.csv,15,2022-04-01 23:00:00
